source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
16408,0,MIMIC4_ED,Acyclovir,1703687,RxNorm,1970-01-01,2099-12-31,
16408,0,MIMIC4_ED,Acyclovir 400mg TAB,1703687,RxNorm,1970-01-01,2099-12-31,
4999,0,MIMIC4_ED,Adderall,714847,RxNorm,1970-01-01,2099-12-31,
4999,0,MIMIC4_ED,Adderall 5mg TAB,714821,RxNorm,1970-01-01,2099-12-31,
48702,0,MIMIC4_ED,ADDerall XR,21122741,RxNorm Extension,1970-01-01,2099-12-31,
48702,0,MIMIC4_ED,ADDerall XR 20mg CAP,719419,RxNorm,1970-01-01,2099-12-31,
50428,0,MIMIC4_ED,ADDerall XR 5mg CAP,21122741,RxNorm Extension,1970-01-01,2099-12-31,
13630,0,MIMIC4_ED,Adenosine,1309204,RxNorm,1970-01-01,2099-12-31,
13630,0,MIMIC4_ED,Adenosine 6mg/2mL 2mL VIAL,1309204,RxNorm,1970-01-01,2099-12-31,
5039,0,MIMIC4_ED,Albuterol 0.083% Neb Soln,1154343,RxNorm,1970-01-01,2099-12-31,
5039,0,MIMIC4_ED,Albuterol 0.083% Neb Soln 1Neb,1154343,RxNorm,1970-01-01,2099-12-31,
5040,0,MIMIC4_ED,Albuterol Inhalation So 20ml BTL,1154343,RxNorm,1970-01-01,2099-12-31,
5040,0,MIMIC4_ED,Albuterol Inhalation Soln 0.5%,1356108,RxNorm,1970-01-01,2099-12-31,
5037,0,MIMIC4_ED,Albuterol Inhaler,1356108,RxNorm,1970-01-01,2099-12-31,
28090,0,MIMIC4_ED,Albuterol Inhaler (ProAir),46234512,RxNorm,1970-01-01,2099-12-31,
5037,0,MIMIC4_ED,Albuterol Inhaler INH,46234463,RxNorm,1970-01-01,2099-12-31,
2535,0,MIMIC4_ED,Allopurinol,1167322,RxNorm,1970-01-01,2099-12-31,
2535,0,MIMIC4_ED,Allopurinol 100mg TAB,1167322,RxNorm,1970-01-01,2099-12-31,
3773,0,MIMIC4_ED,Alprazolam,781039,RxNorm,1970-01-01,2099-12-31,
3773,0,MIMIC4_ED,ALPRAZolam,781039,RxNorm,1970-01-01,2099-12-31,
3773,0,MIMIC4_ED,ALPRAZolam 0.25mg TAB,781039,RxNorm,1970-01-01,2099-12-31,
3775,0,MIMIC4_ED,ALPRAZolam 1mg TAB,781039,RxNorm,1970-01-01,2099-12-31,
16922,0,MIMIC4_ED,Alteplase,1347450,RxNorm,1970-01-01,2099-12-31,
16922,0,MIMIC4_ED,Alteplase 100mg VIAL,1347450,RxNorm,1970-01-01,2099-12-31,
2701,0,MIMIC4_ED,Aluminum-Magnesium Hy 30mL UDCUP,37003459,RxNorm,1970-01-01,2099-12-31,
2701,0,MIMIC4_ED,Aluminum-Magnesium Hydrox.-Simet,40007813,RxNorm,1970-01-01,2099-12-31,
266,0,MIMIC4_ED,Amiodarone,1309944,RxNorm,1970-01-01,2099-12-31,
50676,0,MIMIC4_ED,Amiodarone (f 150mg/3mL 3mL Vial,1309944,RxNorm,1970-01-01,2099-12-31,
50676,0,MIMIC4_ED,Amiodarone (for dilution),1309944,RxNorm,1970-01-01,2099-12-31,
266,0,MIMIC4_ED,Amiodarone 200mg TAB,1309944,RxNorm,1970-01-01,2099-12-31,
46046,0,MIMIC4_ED,Amitriptyline,710062,RxNorm,1970-01-01,2099-12-31,
46043,0,MIMIC4_ED,Amitriptyline 10mg TAB,710062,RxNorm,1970-01-01,2099-12-31,
46046,0,MIMIC4_ED,Amitriptyline 25mg TAB,710062,RxNorm,1970-01-01,2099-12-31,
16926,0,MIMIC4_ED,Amlodipine,1332418,RxNorm,1970-01-01,2099-12-31,
16926,0,MIMIC4_ED,AmLODIPine,1332418,RxNorm,1970-01-01,2099-12-31,
16925,0,MIMIC4_ED,AmLODIPine 2.5mg TAB,1332418,RxNorm,1970-01-01,2099-12-31,
16925,0,MIMIC4_ED,Amlodipine 2.5mg TAB,1332418,RxNorm,1970-01-01,2099-12-31,
16926,0,MIMIC4_ED,AmLODIPine 5mg TAB,1332418,RxNorm,1970-01-01,2099-12-31,
16926,0,MIMIC4_ED,Amlodipine 5mg TAB,1332418,RxNorm,1970-01-01,2099-12-31,
8995,0,MIMIC4_ED,AMOXicillin,1713332,RxNorm,1970-01-01,2099-12-31,
8995,0,MIMIC4_ED,AMOXicillin 250mg CAP,1713332,RxNorm,1970-01-01,2099-12-31,
24668,0,MIMIC4_ED,Amoxicillin-Clavulanic 875mg TAB,19115197,RxNorm,1970-01-01,2099-12-31,
24668,0,MIMIC4_ED,Amoxicillin-Clavulanic Acid,40105048,RxNorm,1970-01-01,2099-12-31,
48702,0,MIMIC4_ED,Amphetamine-Dextroamphe 20mg CAP,40009527,RxNorm,1970-01-01,2099-12-31,
50428,0,MIMIC4_ED,Amphetamine-Dextroamphet 5mg CAP,719311,RxNorm,1970-01-01,2099-12-31,
4999,0,MIMIC4_ED,Amphetamine-Dextroamphet 5mg TAB,719311,RxNorm,1970-01-01,2099-12-31,
4999,0,MIMIC4_ED,Amphetamine-Dextroamphetamine,719311,RxNorm,1970-01-01,2099-12-31,
50428,0,MIMIC4_ED,Amphetamine-Dextroamphetamine XR,719311,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Ampicillin-Su 3g/100mL 100mL BAG,1717327,RxNorm,1970-01-01,2099-12-31,
8921,0,MIMIC4_ED,Ampicillin-Sulbactam,46275615,RxNorm,1970-01-01,2099-12-31,
8921,0,MIMIC4_ED,Ampicillin-Sulbactam 3g VIAL,46275615,RxNorm,1970-01-01,2099-12-31,
67642,0,MIMIC4_ED,Apixaban,43013024,RxNorm,1970-01-01,2099-12-31,
67642,0,MIMIC4_ED,Apixaban 2.5mg TAB,43013024,RxNorm,1970-01-01,2099-12-31,
70414,0,MIMIC4_ED,Apixaban 5mg TAB,43013024,RxNorm,1970-01-01,2099-12-31,
52898,0,MIMIC4_ED,ARIpiprazole,757688,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Aripiprazole,757688,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,ARIpiprazole 10mg TAB,757688,RxNorm,1970-01-01,2099-12-31,
52898,0,MIMIC4_ED,ARIpiprazole 5mg TAB,757688,RxNorm,1970-01-01,2099-12-31,
7936,0,MIMIC4_ED,Artificial Tears,44095823,RxNorm Extension,1970-01-01,2099-12-31,
7936,0,MIMIC4_ED,Artificial Tears 15mL DBTL,44054598,RxNorm Extension,1970-01-01,2099-12-31,
4380,0,MIMIC4_ED,Aspirin,19020961,RxNorm,1970-01-01,2099-12-31,
4335,0,MIMIC4_ED,Aspirin (Buffered),1112807,RxNorm,1970-01-01,2099-12-31,
4335,0,MIMIC4_ED,Aspirin (Buffered) 325mg TAB,1112807,RxNorm,1970-01-01,2099-12-31,
4380,0,MIMIC4_ED,Aspirin (Chewable),1112807,RxNorm,1970-01-01,2099-12-31,
4374,0,MIMIC4_ED,Aspirin (Rectal),1112807,RxNorm,1970-01-01,2099-12-31,
4374,0,MIMIC4_ED,Aspirin (Rectal) 600mg SUPP,1112807,RxNorm,1970-01-01,2099-12-31,
4376,0,MIMIC4_ED,Aspirin 325mg TAB,19082433,RxNorm,1970-01-01,2099-12-31,
4380,0,MIMIC4_ED,Aspirin 81mg TAB,19020961,RxNorm,1970-01-01,2099-12-31,
16995,0,MIMIC4_ED,Aspirin EC,1112807,RxNorm,1970-01-01,2099-12-31,
16995,0,MIMIC4_ED,Aspirin EC 81mg TAB,1112807,RxNorm,1970-01-01,2099-12-31,
4308,0,MIMIC4_ED,Aspirin-Caffeine-Butalb 1TAB CAP,40012635,RxNorm,1970-01-01,2099-12-31,
4308,0,MIMIC4_ED,Aspirin-Caffeine-Butalbital,40012635,RxNorm,1970-01-01,2099-12-31,
15864,0,MIMIC4_ED,Atenolol,1314002,RxNorm,1970-01-01,2099-12-31,
15864,0,MIMIC4_ED,Atenolol 25mg TAB,1314002,RxNorm,1970-01-01,2099-12-31,
5139,0,MIMIC4_ED,Atenolol 50mg TAB,1314002,RxNorm,1970-01-01,2099-12-31,
29969,0,MIMIC4_ED,Atorvastatin,1545958,RxNorm,1970-01-01,2099-12-31,
29967,0,MIMIC4_ED,Atorvastatin 10mg TAB,1545958,RxNorm,1970-01-01,2099-12-31,
29968,0,MIMIC4_ED,Atorvastatin 20mg TAB,19123592,RxNorm,1970-01-01,2099-12-31,
29969,0,MIMIC4_ED,Atorvastatin 40mg TAB,1545958,RxNorm,1970-01-01,2099-12-31,
4817,0,MIMIC4_ED,Atropine Sulfa 1mg/10mL 10mL SYR,40243445,RxNorm,1970-01-01,2099-12-31,
4817,0,MIMIC4_ED,Atropine Sulfate,40243445,RxNorm,1970-01-01,2099-12-31,
4817,0,MIMIC4_ED,Atropine Sulfate (Bristojet),40243445,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Azithromyc 500mg/250mL 250mL BAG,1734104,RxNorm,1970-01-01,2099-12-31,
31452,0,MIMIC4_ED,Azithromycin,1734104,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Azithromycin (in NS),1734104,RxNorm,1970-01-01,2099-12-31,
16630,0,MIMIC4_ED,Azithromycin 250mg TAB,1734104,RxNorm,1970-01-01,2099-12-31,
31452,0,MIMIC4_ED,Azithromycin 500mg VIAL,1734104,RxNorm,1970-01-01,2099-12-31,
4679,0,MIMIC4_ED,Baclofen,715233,RxNorm,1970-01-01,2099-12-31,
4679,0,MIMIC4_ED,Baclofen 10mg TAB,715233,RxNorm,1970-01-01,2099-12-31,
7788,0,MIMIC4_ED,Balanced Salt Opth. So 15mL SOLN,44070450,RxNorm Extension,1970-01-01,2099-12-31,
7788,0,MIMIC4_ED,Balanced Salt Opth. Soln,44070450,RxNorm Extension,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,Belladonna \\T\\ Opium (16.2/30mg),923829,RxNorm,1970-01-01,2099-12-31,
4257,0,MIMIC4_ED,Belladonna & Opium (16 1SUPP SUP,923829,RxNorm,1970-01-01,2099-12-31,
4257,0,MIMIC4_ED,Belladonna & Opium (16.2/30mg),923829,RxNorm,1970-01-01,2099-12-31,
3478,0,MIMIC4_ED,Benzocaine 20% Spray,917006,RxNorm,1970-01-01,2099-12-31,
3478,0,MIMIC4_ED,Benzocaine 20% Spray CAN,917006,RxNorm,1970-01-01,2099-12-31,
4641,0,MIMIC4_ED,Benzonatate,1136601,RxNorm,1970-01-01,2099-12-31,
4641,0,MIMIC4_ED,Benzonatate 100mg CAP,1136601,RxNorm,1970-01-01,2099-12-31,
4588,0,MIMIC4_ED,Benztropine Mesy 2mg/2mL 2mL AMP,719174,RxNorm,1970-01-01,2099-12-31,
4590,0,MIMIC4_ED,Benztropine Mesylate,40168887,RxNorm,1970-01-01,2099-12-31,
4590,0,MIMIC4_ED,Benztropine Mesylate 1mg TAB,40168887,RxNorm,1970-01-01,2099-12-31,
4741,0,MIMIC4_ED,Bethanechol,937439,RxNorm,1970-01-01,2099-12-31,
4741,0,MIMIC4_ED,Bethanechol 25mg TAB,937439,RxNorm,1970-01-01,2099-12-31,
2947,0,MIMIC4_ED,Bisacodyl,924939,RxNorm,1970-01-01,2099-12-31,
2944,0,MIMIC4_ED,Bisacodyl (Rectal),924939,RxNorm,1970-01-01,2099-12-31,
2944,0,MIMIC4_ED,Bisacodyl (Rectal) 10mg SUPP,924939,RxNorm,1970-01-01,2099-12-31,
2947,0,MIMIC4_ED,Bisacodyl 5mg TAB,924939,RxNorm,1970-01-01,2099-12-31,
75600,0,MIMIC4_ED,Brivaracetam,35604901,RxNorm,1970-01-01,2099-12-31,
75600,0,MIMIC4_ED,BRIVAracetam,35604901,RxNorm,1970-01-01,2099-12-31,
75600,0,MIMIC4_ED,Brivaracetam 50mg TAB,35604901,RxNorm,1970-01-01,2099-12-31,
3358,0,MIMIC4_ED,Bupivacaine 0.25%,732893,RxNorm,1970-01-01,2099-12-31,
3358,0,MIMIC4_ED,Bupivacaine 0.25% 30mL VIAL,732893,RxNorm,1970-01-01,2099-12-31,
3349,0,MIMIC4_ED,Bupivacaine 0.25%-Epi 30mL VIAL,732893,RxNorm,1970-01-01,2099-12-31,
3349,0,MIMIC4_ED,Bupivacaine 0.25%-Epin 30mL VIAL,732893,RxNorm,1970-01-01,2099-12-31,
3349,0,MIMIC4_ED,Bupivacaine 0.25%-Epinephrine,732893,RxNorm,1970-01-01,2099-12-31,
3350,0,MIMIC4_ED,"Bupivacaine 0.5 %-Epi 1::200,000",732893,RxNorm,1970-01-01,2099-12-31,
3350,0,MIMIC4_ED,Bupivacaine 0.5 %-Epi 30mL VIAL,732893,RxNorm,1970-01-01,2099-12-31,
3359,0,MIMIC4_ED,Bupivacaine 0.5%,732893,RxNorm,1970-01-01,2099-12-31,
3359,0,MIMIC4_ED,Bupivacaine 0.5% 30mL VIAL,732893,RxNorm,1970-01-01,2099-12-31,
29312,0,MIMIC4_ED,Buprenorphine,1133201,RxNorm,1970-01-01,2099-12-31,
29312,0,MIMIC4_ED,Buprenorphine 2mg TAB,1133201,RxNorm,1970-01-01,2099-12-31,
29313,0,MIMIC4_ED,Buprenorphine 8mg TAB,1133201,RxNorm,1970-01-01,2099-12-31,
66636,0,MIMIC4_ED,Buprenorphine-Nalox F 1FILM FILM,1133201,RxNorm,1970-01-01,2099-12-31,
66635,0,MIMIC4_ED,Buprenorphine-Nalox Film (2mg-0.5mg),45776270,RxNorm,1970-01-01,2099-12-31,
70259,0,MIMIC4_ED,Buprenorphine-Nalox Film (4mg-1mg),1133201,RxNorm,1970-01-01,2099-12-31,
66636,0,MIMIC4_ED,Buprenorphine-Nalox Film (8mg-2mg),1133201,RxNorm,1970-01-01,2099-12-31,
51641,0,MIMIC4_ED,Buprenorphine-Naloxone (8mg-2mg),1970413,RxNorm Extension,1970-01-01,2099-12-31,
51641,0,MIMIC4_ED,Buprenorphine-Naloxone 1TAB TAB,40015149,RxNorm,1970-01-01,2099-12-31,
51640,0,MIMIC4_ED,Buprenorphine-Naloxone( 1TAB TAB,1970413,RxNorm Extension,1970-01-01,2099-12-31,
51640,0,MIMIC4_ED,Buprenorphine-Naloxone(2mg-0.5mg),40015149,RxNorm,1970-01-01,2099-12-31,
46237,0,MIMIC4_ED,BuPROPion,750982,RxNorm,1970-01-01,2099-12-31,
46239,0,MIMIC4_ED,BuPROPion (Sustained R 100mg TAB,750982,RxNorm,1970-01-01,2099-12-31,
46239,0,MIMIC4_ED,BuPROPion (Sustained Release),750982,RxNorm,1970-01-01,2099-12-31,
46237,0,MIMIC4_ED,BuPROPion 100mg TAB,750982,RxNorm,1970-01-01,2099-12-31,
3782,0,MIMIC4_ED,BusPIRone,733301,RxNorm,1970-01-01,2099-12-31,
3782,0,MIMIC4_ED,BusPIRone 5mg TAB,733301,RxNorm,1970-01-01,2099-12-31,
19074,0,MIMIC4_ED,Caffeine-Sodium Benzoate,35605195,RxNorm,1970-01-01,2099-12-31,
1340,0,MIMIC4_ED,Calcium Carbonate,19035704,RxNorm,1970-01-01,2099-12-31,
1340,0,MIMIC4_ED,Calcium Carbonate 500mg TAB,19035704,RxNorm,1970-01-01,2099-12-31,
1349,0,MIMIC4_ED,Calcium Chlori 1gm/10mL 10mL SYR,19036781,RxNorm,1970-01-01,2099-12-31,
1349,0,MIMIC4_ED,Calcium Chloride,19036781,RxNorm,1970-01-01,2099-12-31,
1349,0,MIMIC4_ED,Calcium Chloride (Bristojet),19036781,RxNorm,1970-01-01,2099-12-31,
1356,0,MIMIC4_ED,Calcium Gluco 2g/100mL 100mL BAG,19037038,RxNorm,1970-01-01,2099-12-31,
1356,0,MIMIC4_ED,Calcium Glucon 1g/10mL 10mL VIAL,19037038,RxNorm,1970-01-01,2099-12-31,
1356,0,MIMIC4_ED,Calcium Gluconate,19037038,RxNorm,1970-01-01,2099-12-31,
79278,0,MIMIC4_ED,Calcium Gluconate (Premix),19037038,RxNorm,1970-01-01,2099-12-31,
380,0,MIMIC4_ED,CAPTopril,1340128,RxNorm,1970-01-01,2099-12-31,
380,0,MIMIC4_ED,CAPTopril 25mg TAB,1340128,RxNorm,1970-01-01,2099-12-31,
4558,0,MIMIC4_ED,Carbamazepine,740275,RxNorm,1970-01-01,2099-12-31,
4558,0,MIMIC4_ED,CarBAMazepine,740275,RxNorm,1970-01-01,2099-12-31,
4558,0,MIMIC4_ED,CarBAMazepine 200mg TAB,740275,RxNorm,1970-01-01,2099-12-31,
2538,0,MIMIC4_ED,Carbidopa-Levodopa (25- 1TAB TAB,44031540,RxNorm Extension,1970-01-01,2099-12-31,
2538,0,MIMIC4_ED,Carbidopa-Levodopa (25-100),789721,RxNorm,1970-01-01,2099-12-31,
22233,0,MIMIC4_ED,CARVedilol,1346823,RxNorm,1970-01-01,2099-12-31,
22233,0,MIMIC4_ED,CARVedilol 12.5mg TAB,1346823,RxNorm,1970-01-01,2099-12-31,
28109,0,MIMIC4_ED,CARVedilol 6.25mg TAB,1346823,RxNorm,1970-01-01,2099-12-31,
9059,0,MIMIC4_ED,CefazoLIN,1771162,RxNorm,1970-01-01,2099-12-31,
9059,0,MIMIC4_ED,CeFAZolin,1771162,RxNorm,1970-01-01,2099-12-31,
9065,0,MIMIC4_ED,CeFAZolin 1g VIAL,1771162,RxNorm,1970-01-01,2099-12-31,
9059,0,MIMIC4_ED,CeFAZolin 1g/50mL 50mL BAG,1771162,RxNorm,1970-01-01,2099-12-31,
68632,0,MIMIC4_ED,CeFAZolin Duple 2g/50mL 50mL BAG,1771162,RxNorm,1970-01-01,2099-12-31,
75120,0,MIMIC4_ED,CeFAZolin in Dextrose (iso-os),1771162,RxNorm,1970-01-01,2099-12-31,
24095,0,MIMIC4_ED,CefePIME,1748975,RxNorm,1970-01-01,2099-12-31,
64400,0,MIMIC4_ED,CefePIME (Fro 2g/100mL 100mL Bag,1748975,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,CefePIME (Min 2g/100mL 100mL BAG,1748975,RxNorm,1970-01-01,2099-12-31,
24095,0,MIMIC4_ED,CefePIME 2g VIAL,1748975,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,CefePIME 2g/100mL 100mL BAG,1748975,RxNorm,1970-01-01,2099-12-31,
15945,0,MIMIC4_ED,Cefoxitin,1775741,RxNorm,1970-01-01,2099-12-31,
16931,0,MIMIC4_ED,Cefpodoxime Proxetil,2049926,RxNorm Extension,1970-01-01,2099-12-31,
16931,0,MIMIC4_ED,Cefpodoxime Proxetil 100mg TAB,1749008,RxNorm,1970-01-01,2099-12-31,
9169,0,MIMIC4_ED,CefTAZidime,1776684,RxNorm,1970-01-01,2099-12-31,
9169,0,MIMIC4_ED,CefTAZidime 1g VIAL,1776684,RxNorm,1970-01-01,2099-12-31,
9162,0,MIMIC4_ED,CefTRIAXone,1777806,RxNorm,1970-01-01,2099-12-31,
9156,0,MIMIC4_ED,CeftriaXONE,1777806,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,CeftriaXONE (Mini Bag Plus),1777806,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,CefTRIAXone (Mini Bag Plus),1777806,RxNorm,1970-01-01,2099-12-31,
9162,0,MIMIC4_ED,CefTRIAXone 1gm VIAL,1777806,RxNorm,1970-01-01,2099-12-31,
0,0,MIMIC4_ED,CefTRIAXone 1gm/100mL 100mL Bag,1777806,RxNorm,1970-01-01,2099-12-31,
9156,0,MIMIC4_ED,CefTRIAXone 1gm/50mL 50mL BAG,1777806,RxNorm,1970-01-01,2099-12-31,
9165,0,MIMIC4_ED,CefTRIAXone 250mg VIAL,46287315,RxNorm,1970-01-01,2099-12-31,
9164,0,MIMIC4_ED,CefTRIAXone 2gm VIAL,1777806,RxNorm,1970-01-01,2099-12-31,
28283,0,MIMIC4_ED,Cepacol (Menthol),901656,RxNorm,1970-01-01,2099-12-31,
28283,0,MIMIC4_ED,Cepacol (Sore Throat Lo 1LOZ LOZ,19123003,RxNorm,1970-01-01,2099-12-31,
28283,0,MIMIC4_ED,Cepacol (Sore Throat Lozenge),40128502,RxNorm,1970-01-01,2099-12-31,
63824,0,MIMIC4_ED,Cepastat (Phenol),42705721,RxNorm,1970-01-01,2099-12-31,
9042,0,MIMIC4_ED,Cephalexin,1786621,RxNorm,1970-01-01,2099-12-31,
9042,0,MIMIC4_ED,Cephalexin 250mg CAP,1786621,RxNorm,1970-01-01,2099-12-31,
17037,0,MIMIC4_ED,Cetirizine,1149196,RxNorm,1970-01-01,2099-12-31,
17037,0,MIMIC4_ED,Cetirizine 10mg TAB,1149196,RxNorm,1970-01-01,2099-12-31,
2564,0,MIMIC4_ED,Charcoal Aqueous (Activated),1701928,RxNorm,1970-01-01,2099-12-31,
2564,0,MIMIC4_ED,Charcoal Aqueous 25gm 120mL TUBE,1789537,RxNorm,1970-01-01,2099-12-31,
2565,0,MIMIC4_ED,Charcoal-S 25gm/120mL 120mL TUBE,1789521,RxNorm,1970-01-01,2099-12-31,
2565,0,MIMIC4_ED,Charcoal-Sorbitol Suspension,40006347,RxNorm,1970-01-01,2099-12-31,
3736,0,MIMIC4_ED,ChlordiazePOXDE,990678,RxNorm,1970-01-01,2099-12-31,
3736,0,MIMIC4_ED,ChlordiazePOXDE 5mg CAP,990678,RxNorm,1970-01-01,2099-12-31,
3736,0,MIMIC4_ED,Chlordiazepoxide,990678,RxNorm,1970-01-01,2099-12-31,
3735,0,MIMIC4_ED,ChlordiazePOXIDE 25mg CAP,990678,RxNorm,1970-01-01,2099-12-31,
3735,0,MIMIC4_ED,Chlordiazepoxide 25mg CAP,990678,RxNorm,1970-01-01,2099-12-31,
48492,0,MIMIC4_ED,Chlorpheniramine-Hydroco 5mL SYR,40022016,RxNorm,1970-01-01,2099-12-31,
48492,0,MIMIC4_ED,Chlorpheniramine-Hydrocodone,40022016,RxNorm,1970-01-01,2099-12-31,
3799,0,MIMIC4_ED,ChlorproMAZINE,794852,RxNorm,1970-01-01,2099-12-31,
3799,0,MIMIC4_ED,ChlorproMAZINE 25mg TAB,794852,RxNorm,1970-01-01,2099-12-31,
3788,0,MIMIC4_ED,ChlorproMAZINE 50mg/2mL 2mL AMP,794852,RxNorm,1970-01-01,2099-12-31,
15921,0,MIMIC4_ED,Ciprofloxa 400mg/200mL 200mL BAG,1797513,RxNorm,1970-01-01,2099-12-31,
9510,0,MIMIC4_ED,Ciprofloxacin,1797513,RxNorm,1970-01-01,2099-12-31,
15861,0,MIMIC4_ED,Ciprofloxacin 0.3% Oph 2.5mL BTL,1797513,RxNorm,1970-01-01,2099-12-31,
15861,0,MIMIC4_ED,Ciprofloxacin 0.3% Ophth Sol BTL,1797513,RxNorm,1970-01-01,2099-12-31,
15861,0,MIMIC4_ED,Ciprofloxacin 0.3% Ophth Soln,1797513,RxNorm,1970-01-01,2099-12-31,
9509,0,MIMIC4_ED,Ciprofloxacin 250mg TAB,1797513,RxNorm,1970-01-01,2099-12-31,
9510,0,MIMIC4_ED,Ciprofloxacin 500mg TAB,1797513,RxNorm,1970-01-01,2099-12-31,
15921,0,MIMIC4_ED,Ciprofloxacin IV,1797513,RxNorm,1970-01-01,2099-12-31,
46203,0,MIMIC4_ED,Citalopram,797617,RxNorm,1970-01-01,2099-12-31,
46203,0,MIMIC4_ED,Citalopram Hydrobromide,19075393,RxNorm,1970-01-01,2099-12-31,
46203,0,MIMIC4_ED,Citalopram Hydrobromide 20mg TAB,19124512,RxNorm,1970-01-01,2099-12-31,
16373,0,MIMIC4_ED,Clarithromycin,1750500,RxNorm,1970-01-01,2099-12-31,
16373,0,MIMIC4_ED,Clarithromycin 250mg TAB,1750500,RxNorm,1970-01-01,2099-12-31,
64407,0,MIMIC4_ED,Clevidipine,19089969,RxNorm,1970-01-01,2099-12-31,
64407,0,MIMIC4_ED,Clevidipine 25mg/50mL 50mL VIAL,19089969,RxNorm,1970-01-01,2099-12-31,
9339,0,MIMIC4_ED,Clindamycin,997881,RxNorm,1970-01-01,2099-12-31,
9339,0,MIMIC4_ED,Clindamycin 150mg CAP,997881,RxNorm,1970-01-01,2099-12-31,
13053,0,MIMIC4_ED,Clindamycin 600mg BAG,997881,RxNorm,1970-01-01,2099-12-31,
9344,0,MIMIC4_ED,Clindamycin 600mg/50mL 50mL BAG,997881,RxNorm,1970-01-01,2099-12-31,
9344,0,MIMIC4_ED,Clindamycin P 600mg/4mL 4mL VIAL,997881,RxNorm,1970-01-01,2099-12-31,
9344,0,MIMIC4_ED,Clindamycin P 900mg/6mL 6mL VIAL,997881,RxNorm,1970-01-01,2099-12-31,
9344,0,MIMIC4_ED,Clindamycin Phosphate,40168238,RxNorm,1970-01-01,2099-12-31,
17026,0,MIMIC4_ED,Clobazam,19050832,RxNorm,1970-01-01,2099-12-31,
20647,0,MIMIC4_ED,Clobazam 20mg TAB,19050832,RxNorm,1970-01-01,2099-12-31,
71282,0,MIMIC4_ED,Clobazam Suspens 5mg/2mL 2mL SYR,43013068,RxNorm,1970-01-01,2099-12-31,
4561,0,MIMIC4_ED,ClonazePAM,798874,RxNorm,1970-01-01,2099-12-31,
4561,0,MIMIC4_ED,Clonazepam,798874,RxNorm,1970-01-01,2099-12-31,
4560,0,MIMIC4_ED,ClonazePAM 0.5mg TAB,798874,RxNorm,1970-01-01,2099-12-31,
